YDR294C	   0.12263
YDR295C	   0.04776
YDR297W	   0.15851
YDR298C	   0.09434
YDR299W	   0.1256
YDR300C	   0.11299
YDR301W	   0.04678
YDR302W	   0.14962
YDR303C	   0.06189
YDR304C	   0.15054
YDR305C	   0.14018
YDR306C	   0.05422
YDR307W	   0.15476
YDR308C	   0.13909
YDR309C	   0.07971
YDR310C	   0.02668
YDR311W	   0.05764
YDR312W	   0.07812
YDR313C	   0.05342
YDR314C	   0.09283
YDR315C	   0.06023
YDR316W	   0.05787
YDR317W	   0.08344
YDR318W	   0.0981
YDR319C	   0.09562
YDR320C	   0.06079
YDR321W	   0.09848
YDR322W	   0.10154
YDR323C	   0.05286
YDR324C	   0.09984
YDR325W	   0.04709
YDR326C	   0.05745
YDR327W	   0.17291
YDR328C	   0.15678
YDR329C	   0.06183
YDR330W	   0.06768
YDR331W	   0.07234
YDR332W	   0.03455
YDR333C	   0.05783
YDR334W	   0.05203
YDR335W	   0.03074
YDR336W	   0.06467
YDR337W	   0.10497
YDR338C	   0.03795
YDR339C	   0.12763
YDR340W	   0.13498
YDR341C	   0.12512
YDR342C	   0.19143
YDR343C	   0.18929
YDR344C	   0.14125
YDR345C	   0.18012
YDR346C	   0.12325
YDR347W	   0.06002
YDR348C	   0.08171
YDR349C	   0.03357
YDR350C	   0.02678
YDR351W	   0.02854
YDR352W	   0.10414
YDR353W	   0.14945
YDR354W	   0.08743
YDR355C	   0.21197
YDR356W	   0.03508
YDR357C	   0.40016
YDR358W	   0.05901
YDR359C	   0.02664
YDR360W	   0.15502
YDR361C	   0.14241
YDR362C	   0.03963
YDR363W	   0.04869
YDR364C	   0.05739
YDR365C	   0.08002
YDR366C	   0.08942
YDR367W	   0.06112
YDR368W	   0.2015
YDR369C	   0.09565
YDR370C	   0.03672
YDR371W	   0.0545
YDR372C	   0.07696
YDR373W	   0.06658
YDR374C	   0.05191
YDR375C	   0.05553
YDR376W	   0.06916
YDR377W	   0.1793
YDR378C	   0.08736
YDR379W	   0.05383
YDR380W	   0.12441
YDR381W	   0.16714
YDR382W	   0.25183
YDR383C	   0.09128
YDR384C	   0.13656
YDR385W	   0.16073
YDR386W	   0.03335
YDR387C	   0.02435
YDR388W	   0.10425
YDR389W	   0.04428
YDR390C	   0.0814
YDR391C	   0.15881
YDR392W	   0.08933
YDR394W	   0.1333
YDR395W	   0.09303
YDR396W	   0.11527
YDR397C	   0.13159
YDR398W	   0.09345
YDR399W	   0.15449
YDR400W	   0.06566
YDR401W	   0.0836
YDR402C	   0.14144
YDR403W	   0.02466
YDR404C	   0.08555
YDR405W	   0.08024
YDR406W	   0.03574
YDR407C	   0.01672
YDR408C	   0.06577
YDR409W	   0.06685
YDR410C	   0.06319
YDR411C	   0.10876
YDR412W	   0.07709
YDR413C	   0.11675
YDR414C	   0.06242
YDR415C	   0.13949
YDR416W	   0.04104
YDR417C	   0.12037
YDR418W	   0.15248
YDR419W	   0.04005
YDR420W	   0.03329
YDR421W	   0.03248
YDR422C	   0.02726
YDR423C	   0.08107
YDR424C	   0.28404
YDR425W	   0.05587
YDR427W	   0.12844
YDR428C	   0.10621
YDR429C	   0.14332
YDR430C	   0.04011
YDR431W	   0.9834
YDR432W	   0.13929
YDR433W	   0.3313
YDR434W	   0.12768
YDR435C	   0.06539
YDR436W	   0.04329
YDR437W	   0.08365
YDR438W	   0.04699
YDR439W	   0.07034
YDR440W	   0.03517
YDR441C	   0.06471
YDR442W	   0.29653
YDR443C	   0.01471
YDR444W	   0.02819
YDR445C	   0.19845
YDR446W	   0.12053
YDR447C	   0.16683
YDR448W	   0.066
YDR449C	   0.09524
YDR450W	   0.17151
YDR451C	   0.11753
YDR452W	   0.06445
YDR453C	   0.25237
YDR454C	   0.21106
YDR455C	   0.74612
YDR456W	   0.0716
YDR457W	   0.02268
YDR458C	   0.04143
YDR459C	   0.02763
YDR460W	   0.10888
YDR461W	   0.93533
YDR462W	   0.14267
YDR463W	   0.10037
YDR464W	   0.04635
YDR465C	   0.08498
YDR466W	   0.06732
YDR467C	   0.2332
YDR468C	   0.07183
YDR469W	   0.16275
YDR470C	   0.07659
YDR471W	   0.15578
YDR472W	   0.09271
YDR473C	   0.06077
YDR475C	   0.25217
YDR476C	   0.05089
YDR477W	   0.07957
YDR478W	   0.11613
YDR479C	   0.03844
YDR480W	   0.07873
YDR481C	   0.10637
YDR482C	   0.13273
YDR483W	   0.16775
YDR484W	   0.03926
YDR485C	   0.07959
YDR486C	   0.10022
YDR487C	   0.11997
YDR488C	   0.03329
YDR489W	   0.08694
YDR490C	   0.04153
YDR491C	   0.2372
YDR492W	   0.12134
YDR493W	   0.21361
YDR494W	   0.09608
YDR495C	   0.02673
YDR496C	   0.13857
YDR497C	   0.07463
YDR498C	   0.06413
YDR499W	   0.03476
YDR500C	   0.27565
YDR501W	   0.06275
YDR502C	   0.20755
YDR503C	   0.08123
YDR504C	   0.62388
YDR505C	   0.05793
YDR506C	   0.04873
YDR507C	   0.08449
YDR508C	   0.10353
YDR510W	   0.15888
YDR511W	   0.20641
YDR512C	   0.06018
YDR513W	   0.1641
YDR514C	   0.06404
YDR515W	   0.08851
YDR516C	   0.13341
YDR517W	   0.08503
YDR518W	   0.12766
YDR519W	   0.27313
YDR520C	   0.02991
YDR521W	   0.74903
YDR522C	   0.14661
YDR523C	   0.05263
YDR524C-A  0.03093
YDR525W	   0.37249
YDR526C	   0.12536
YDR527W	   0.08483
YDR528W	   0.04309
YDR529C	   0.13423
YDR530C	   0.11671
YDR531W	   0.06146
YDR532C	   0.19107
YDR533C	   0.18919
YDR534C	   0.02905
YDR535C	   0.12771
YDR536W	   0.15625
YDR537C	   0.08119
YDR538W	   0.07405
YDR539W	   0.08237
YDR540C	   0.13406
YDR541C	   0.03771
YDR542W	   0.33973
YDR543C	   0.24239
YDR544C	   0.25552
YEL001C	   0.13802
YEL002C	   0.10121
YEL003W	   0.30245
YEL004W	   0.08899
YEL005C	   0.10406
YEL007W	   0.0461
YEL008W	   0.43517
YEL009C-A  0.03593
YEL010W	   0.15756
YEL011W	   0.0275
YEL012W	   0.15509
YEL013W	   0.08722
YEL014C	   0.45169
YEL015W	   0.06853
YEL016C	   0.02826
YEL017W	   0.07774
YEL018W	   0.12483
YEL019C	   0.108
YEL020C	   0.04483
YEL021W	   0.13826
YEL022W	   0.08455
YEL023C	   0.03427
YEL024W	   0.17728
YEL025C	   0.01727
YEL026W	   0.19254
YEL027W	   0.18008
YEL028W	   0.74106
YEL029C	   0.06727
YEL030W	   0.08392
YEL031W	   0.113
YEL032W	   0.08094
YEL033W	   0.14534
YEL034W	   0.30676
YEL035C	   0.10431
YEL036C	   0.13096
YEL037C	   0.11984
YEL038W	   0.06595
YEL039C	   0.40522
YEL040W	   0.12165
YEL041W	   0.05432
YEL042W	   0.14126
YEL043W	   0.02744
YEL044W	   0.13605
YEL045C	   0.69351
YEL046C	   0.15562
YEL047C	   0.17276
YEL048C	   0.08635
YEL049W	   0.20615
YEL050C	   0.07581
YEL051W	   0.11858
YEL052W	   0.05988
YEL053C	   0.04462
YEL054C	   0.14665
YEL055C	   0.07221
YEL056W	   0.10852
YEL057C	   0.19049
YEL058W	   0.08474
YEL059W	   0.27528
YEL060C	   0.12287
YEL061C	   0.01644
YEL062W	   0.04494
YEL063C	   0.02341
YEL064C	   0.05885
YEL065W	   0.12941
YEL066W	   0.11673
YEL067C	   0.09208
YEL068C	   0.21312
YEL069C	   0.02792
YEL070W	   0.06435
YEL071W	   0.13904
YEL072W	   0.06174
YEL073C	   0.27277
YEL074W	   0.20726
YEL075C	   0.32401
YEL076C	   0.05204
YEL077C	   0.00807
YER001W	   0.13658
YER002W	   0.15687
YER003C	   0.15384
YER004W	   0.09168
YER005W	   0.05395
YER006W	   0.1135
YER007W	   0.06109
YER008C	   0.04897
YER009W	   0.17789
YER010C	   0.06257
YER011W	   0.22604
YER012W	   0.12711
YER013W	   0.03116
YER014W	   0.06269
YER015W	   0.1038
YER016W	   0.07268
YER017C	   0.06825
YER018C	   0.05885
YER019W	   0.0772
YER020W	   0.05477
YER021W	   0.09834
YER022W	   0.07608
YER023W	   0.13752
YER024W	   0.0187
YER025W	   0.13142
YER026C	   0.13648
YER027C	   0.08683
YER028C	   0.05847
YER029C	   0.10227
YER030W	   0.24549
YER031C	   0.07636
YER032W	   0.02633
YER033C	   0.0336
YER034W	   0.14308
YER035W	   0.19043
YER036C	   0.11744
YER037W	   0.10518
YER038C	   0.05469
YER039C	   0.07361
YER040W	   0.03666
YER041W	   0.02552
YER042W	   0.38303
YER043C	   0.20417
YER044C	   0.26342
YER045C	   0.04798
YER046W-A  0.16501
YER047C	   0.03298
YER048C	   0.11714
YER049W	   0.1085
YER050C	   0.09479
YER051W	   0.06405
YER052C	   0.11865
YER053C	   0.06525
YER054C	   0.05269
YER055C	   0.09525
YER056C	   0.14657
YER057C	   2.54214
YER058W	   0.45595
YER059W	   0.06702
YER060W	   0.11137
YER061C	   0.07158
YER062C	   0.25777
YER063W	   0.07963
YER064C	   0.06931
YER065C	   0.0342
YER066W	   0.1494
YER067W	   0.09202
YER068W	   0.04773
YER069W	   0.10289
YER070W	   0.11419
YER071C	   0.22591
YER072W	   0.11028
YER073W	   0.1288
YER074W	   0.19322
YER075C	   0.03069
YER076C	   0.06907
YER077C	   0.04706
YER078C	   0.0623
YER079W	   0.07535
YER080W	   0.08923
YER081W	   0.15239
YER082C	   0.08349
YER083C	   0.07204
YER085C	   0.14536
YER086W	   0.07642
YER087W	   0.04646
YER088C-A  0.05373
YER089C	   0.08938
YER090W	   0.10284
YER091C-A  0.07699
YER092W	   0.22434
YER093C	   0.01959
YER094C	   0.11014
YER095W	   0.09611
YER096W	   0.06491
YER097W	   0.24814
YER098W	   0.03631
YER099C	   0.0914
YER100W	   0.15449
YER101C	   0.07444
YER102W	   0.13836
YER103W	   0.10577
YER104W	   0.13234
YER105C	   0.04902
YER106W	   0.08968
YER107C	   0.07788
YER110C	   0.11031
YER111C	   0.03499
YER112W	   0.30609
YER113C	   0.04016
YER114C	   0.01367
YER115C	   0.07243
YER116C	   0.09566
YER117W	   0.19475
YER118C	   0.09967
YER119C-A  0.0851
YER120W	   0.10781
YER121W	   0.21519
YER122C	   0.08936
YER123W	   0.07469
YER124C	   0.07776
YER125W	   0.06372
YER126C	   0.16577
YER127W	   0.12251
YER128W	   0.12035
YER129W	   0.02035
YER130C	   0.06689
YER131W	   0.18141
YER132C	   0.0167
YER133W-A  0.09
YER134C	   0.10985
YER135C	   0.18749
YER136W	   0.12584
YER137C	   0.26296
YER139C	   0.12243
YER140W	   0.09391
YER141W	   0.13104
YER142C	   0.09413
YER143W	   0.09808
YER144C	   0.01768
YER145C-A  0.12372
YER146W	   0.14176
YER147C-A  0.06704
YER148W-A  0.0478
YER149C	   0.05082
YER150W	   0.37269
YER151C	   0.04112
YER152C	   0.05568
YER153C	   0.0518
YER154W	   0.07447
YER155C	   0.01214
YER156C	   0.12965
YER157W	   0.06988
YER158C	   0.11682
YER159C	   0.11367
YER161C	   0.05093
YER162C	   0.0343
YER163C	   0.09248
YER164W	   0.02317
YER165W	   0.1116
YER166W	   0.0221
YER167W	   0.04063
YER168C	   0.08836
YER169W	   0.03542
YER170W	   0.18758
YER171W	   0.06036
YER172C-A  0.00487
YER173W	   0.03141
YER174C	   0.07028
YER175C	   0.11132
YER176W	   0.02486
YER177W	   0.18913
YER178W	   0.10019
YER179W	   0.11586
YER180C	   0.04418
YER181C	   0.1387
YER182W	   0.12966
YER183C	   0.07872
YER184C	   0.03086
YER185W	   0.07351
YER186C	   0.0442
YER187W	   0.15557
YER188W	   0.18206
YER189W	   0.10886
YFL001W	   0.07878
YFL002C	   0.12453
YFL003C	   0.04171
YFL004W	   0.0728
YFL005W	   0.12774
YFL007W	   0.05128
YFL008W	   0.02486
YFL009W	   0.03642
YFL010C	   0.10614
YFL011W	   0.04681
YFL012W	   0.25465
YFL013C	   0.04927
YFL014W	   0.68476
YFL015C	   0.10418
YFL016C	   0.11711
YFL017C	   0.11246
YFL018C	   0.14015
YFL020C	   0.19261
YFL021W	   0.07394
YFL022C	   0.12707
YFL023W	   0.0387
YFL024C	   0.03094
YFL025C	   0.05299
YFL026W	   0.09995
YFL027C	   0.04079
YFL028C	   0.10902
YFL029C	   0.08141
YFL030W	   0.06525
YFL031W	   0.07822
YFL032W	   0.20366
YFL033C	   0.04828
YFL034W	   0.04473
YFL036W	   0.0737
YFL037W	   0.11372
YFL038C	   0.16987
YFL039C	   0.15088
YFL040W	   0.04799
YFL041W	   0.0242
YFL042C	   0.0925
YFL044C	   0.09137
YFL045C	   0.2666
YFL046W	   0.08942
YFL047W	   0.04459
YFL048C	   0.08285
YFL049W	   0.06606
YFL050C	   0.01821
YFL051C	   0.31217
YFL052W	   0.04807
YFL053W	   0.02746
YFL054C	   0.02837
YFL055W	   0.09237
YFL058W	   0.13213
YFL059W	   0.0917
YFL060C	   0.07645
YFL061W	   0.0892
YFL062W	   0.09832
YFL063W	   0.23595
YFL064C	   0.06269
YFL065C	   0.1673
YFL066C	   0.0258
YFL067W	   0.08165
YFL068W	   0.06154
YFR001W	   0.11272
YFR002W	   0.0919
YFR003C	   0.17002
YFR004W	   0.14743
YFR005C	   0.06946
YFR006W	   0.1371
YFR007W	   0.09461
YFR008W	   0.1382
YFR009W	   0.10282
YFR010W	   0.1287
YFR011C	   0.16868
YFR012W	   0.10883
YFR013W	   0.04612
YFR014C	   0.0755
YFR015C	   0.04053
YFR016C	   0.03429
YFR017C	   0.09269
YFR018C	   0.05611
YFR020W	   0.07754
YFR021W	   0.07562
YFR022W	   0.01536
YFR023W	   0.12226
YFR024C-A  0.15527
YFR025C	   0.05233
YFR026C	   0.17394
YFR027W	   0.07835
YFR028C	   0.07061
YFR029W	   0.0309
YFR030W	   0.09302
YFR031C	   0.06605
YFR032C	   0.04262
YFR033C	   0.15799
YFR034C	   0.08835
YFR035C	   0.15506
YFR036W-A  0.15347
YFR037C	   0.08346
YFR038W	   0.02858
YFR039C	   0.06528
YFR040W	   0.02746
YFR041C	   0.12958
YFR042W	   0.15486
YFR043C	   0.10825
YFR044C	   0.19346
YFR045W	   0.11365
YFR046C	   0.07237
YFR047C	   0.09068
YFR048W	   0.03776
YFR049W	   0.22111
YFR050C	   0.1046
YFR051C	   0.08538
YFR052W	   0.10077
YFR053C	   0.16699
YFR054C	   0.10143
YFR055W	   0.12989
YFR056C	   0.27108
YFR057W	   0.15752
YGL001C	   0.12345
YGL002W	   0.05814
YGL003C	   0.03908
YGL004C	   0.08544
YGL005C	   0.10271
YGL006W	   0.07834
YGL007W	   0.18923
YGL008C	   0.19782
YGL009C	   0.11793
YGL010W	   0.09132
YGL011C	   0.09547
YGL012W	   0.12618
YGL013C	   0.03897
YGL014W	   0.03379
YGL015C	   0.11038
YGL016W	   0.06711
YGL017W	   0.067
YGL018C	   0.11413
YGL019W	   0.08662
YGL020C	   0.12064
YGL021W	   0.04098
YGL022W	   0.10287
YGL023C	   0.03082
YGL024W	   0.31855
YGL025C	   0.07344
YGL026C	   0.143
YGL027C	   0.10729
YGL028C	   0.11127
YGL029W	   0.18765
YGL030W	   0.25777
YGL031C	   0.16541
YGL032C	   0.17902
YGL033W	   0.198
YGL034C	   0.22493
YGL035C	   0.06369
YGL036W	   0.02537
YGL037C	   0.18336
YGL038C	   0.15932
YGL039W	   0.08357
YGL040C	   0.15073
YGL041C	   0.22588
YGL042C	   0.26049
YGL043W	   0.11166
YGL044C	   0.1072
YGL045W	   0.11783
YGL047W	   0.06019
YGL048C	   0.10384
YGL049C	   0.04927
YGL050W	   0.07046
YGL051W	   0.08241
YGL052W	   0.26349
YGL053W	   0.07448
YGL054C	   0.18757
YGL055W	   0.1786
YGL056C	   0.10067
YGL057C	   0.06356
YGL058W	   0.21774
YGL059W	   0.06256
YGL060W	   0.06035
YGL061C	   0.12003
YGL062W	   0.08406
YGL063W	   0.04836
YGL064C	   0.07008
YGL065C	   0.10136
YGL066W	   0.04847
YGL067W	   0.06261
YGL068W	   0.1328
YGL069C	   0.13339
YGL070C	   0.20002
YGL071W	   0.03273
YGL072C	   0.13426
YGL073W	   0.03059
YGL074C	   0.27987
YGL075C	   0.05065
YGL076C	   0.26177
YGL077C	   0.09039
YGL078C	   0.13597
YGL079W	   0.10617
YGL080W	   0.1644
YGL081W	   0.06691
YGL082W	   0.08236
YGL083W	   0.04721
YGL084C	   0.15647
YGL085W	   0.05722
YGL086W	   0.041
YGL087C	   0.29969
YGL088W	   0.15071
YGL089C	   0.18816
YGL090W	   0.04676
YGL091C	   0.10589
YGL092W	   0.06138
YGL093W	   0.026
YGL094C	   0.0265
YGL095C	   0.06255
YGL096W	   0.10559
YGL097W	   0.12173
YGL098W	   0.08399
YGL099W	   0.11689
YGL100W	   0.0681
YGL101W	   0.10132
YGL102C	   0.08084
YGL103W	   0.15707
YGL104C	   0.06045
YGL105W	   0.17468
YGL106W	   0.17498
YGL107C	   0.06441
YGL108C	   0.29809
YGL109W	   0.23526
YGL110C	   0.05906
YGL111W	   0.07386
YGL112C	   0.09068
YGL113W	   0.10376
YGL114W	   0.08929
YGL115W	   0.07767
YGL116W	   0.05959
YGL117W	   0.1013
YGL118C	   0.19482
YGL119W	   0.05736
YGL120C	   0.09745
YGL121C	   0.17877
YGL122C	   0.10348
YGL123W	   0.23629
YGL124C	   0.04752
YGL125W	   0.08314
YGL126W	   0.08133
YGL127C	   0.17961
YGL128C	   0.08289
YGL129C	   0.06908
YGL130W	   0.11172
YGL131C	   0.0431
YGL132W	   0.18176
YGL133W	   0.03631
YGL134W	   0.04653
YGL135W	   0.11046
YGL136C	   0.29332
YGL137W	   0.09786
YGL138C	   0.06205
YGL139W	   0.07331
YGL140C	   0.05587
YGL142C	   0.03377
YGL143C	   0.0739
YGL144C	   0.03487
YGL145W	   0.05025
YGL146C	   0.04861
YGL147C	   0.25481
YGL148W	   0.12448
YGL150C	   0.01013
YGL151W	   0.05305
YGL152C	   0.07412
YGL153W	   0.04356
YGL154C	   0.06635
YGL155W	   0.05164
YGL156W	   0.01466
YGL157W	   0.10149
YGL158W	   0.28058
YGL159W	   0.08384
YGL160W	   0.10112
YGL161C	   0.08173
YGL162W	   0.0737
YGL163C	   0.02946
YGL164C	   0.07413
YGL165C	   0.0925
YGL166W	   0.09039
YGL167C	   0.06262
YGL168W	   0.46183
YGL169W	   0.07142
YGL170C	   0.09314
YGL171W	   0.09641
YGL172W	   0.07145
YGL173C	   0.02444
YGL174W	   0.12311
YGL175C	   0.0473
YGL176C	   0.0282
YGL177W	   0.36432
YGL178W	   0.0301
YGL179C	   0.04217
YGL180W	   0.03762
YGL181W	   0.06507
YGL183C	   0.23302
YGL184C	   0.0527
YGL185C	   0.1025
YGL186C	   0.16299
YGL187C	   0.1325
YGL188C	   0.43777
YGL189C	   0.18843
YGL190C	   0.07784
YGL191W	   0.24074
YGL192W	   0.01867
YGL193C	   0.13518
YGL194C	   0.08526
YGL196W	   0.18085
YGL197W	   0.01131
YGL198W	   0.05962
YGL199C	   0.13306
YGL200C	   0.10867
YGL201C	   0.07675
YGL202W	   0.13026
YGL203C	   0.15132
YGL204C	   0.12524
YGL205W	   0.03029
YGL207W	   0.08459
YGL208W	   0.12571
YGL209W	   0.08542
YGL210W	   0.14785
YGL211W	   0.21382
YGL212W	   0.09424
YGL213C	   0.09801
YGL214W	   0.14806
YGL215W	   0.02583
YGL216W	   0.04223
YGL217C	   0.16883
YGL218W	   0.16655
YGL219C	   0.06486
YGL220W	   0.09189
YGL221C	   0.08789
YGL222C	   0.09659
YGL223C	   0.07972
YGL224C	   0.08509
YGL225W	   0.14759
YGL226W	   0.17241
YGL227W	   0.02917
YGL228W	   0.19455
YGL229C	   0.03183
YGL230C	   0.15321
YGL231C	   0.15462
YGL232W	   0.09732
YGL233W	   0.04083
YGL234W	   0.1112
YGL235W	   0.15846
YGL236C	   0.04691
YGL237C	   0.09414
YGL238W	   0.04568
YGL239C	   0.28505
YGL240W	   0.07841
YGL241W	   0.07383
YGL242C	   0.16984
YGL243W	   0.04531
YGL244W	   0.0914
YGL245W	   0.14314
YGL246C	   0.07695
YGL247W	   0.09005
YGL248W	   0.0752
YGL249W	   0.03776
YGL250W	   0.10379
YGL251C	   0.01022
YGL252C	   0.06826
YGL253W	   0.20448
YGL254W	   0.11387
YGL255W	   0.13878
YGL256W	   0.10056
YGL257C	   0.02838
YGL258W	   0.13387
YGL259W	   0.149
YGL260W	   0.25309
YGL261C	   0.17257
YGL262W	   0.1105
YGL263W	   0.05959
YGR001C	   0.13324
YGR002C	   0.06139
YGR003W	   0.03591
YGR004W	   0.06924
YGR005C	   0.08167
YGR006W	   0.07342
YGR007W	   0.06147
YGR008C	   0.53907
YGR009C	   0.05041
YGR010W	   0.07165
YGR011W	   0.23003
YGR012W	   0.10018
YGR013W	   0.05837
YGR014W	   0.04299
YGR015C	   0.05697
YGR016W	   0.11983
YGR017W	   0.05785
YGR018C	   0.12012
YGR019W	   0.20738
YGR020C	   0.15952
YGR021W	   0.11647
YGR022C	   0.1047
YGR023W	   0.05283
YGR024C	   0.05698
YGR025W	   0.48945
YGR026W	   0.13843
YGR027C	   0.22764
YGR028W	   0.08171
YGR029W	   0.36004
YGR030C	   0.23896
YGR031W	   0.09228
YGR032W	   0.0287
YGR033C	   0.06851
YGR034W	   0.18232
YGR035C	   0.32713
YGR036C	   0.08262
YGR037C	   0.27734
YGR038W	   0.11444
YGR039W	   0.32506
YGR040W	   0.06445
YGR041W	   0.0364
YGR042W	   0.09184
YGR043C	   0.10106
YGR044C	   0.07382
YGR045C	   0.19436
YGR046W	   0.06076
YGR047C	   0.03132
YGR048W	   0.09793
YGR049W	   0.19884
YGR050C	   0.22726
YGR051C	   0.26107
YGR052W	   0.20696
YGR053C	   0.09049
YGR054W	   0.10458
YGR055W	   0.18556
YGR056W	   0.03567
YGR057C	   0.06222
YGR058W	   0.1059
YGR059W	   0.04508
YGR060W	   0.20658
YGR061C	   0.07823
YGR062C	   0.0534
YGR063C	   0.11132
YGR064W	   0.09249
YGR065C	   0.11795
YGR066C	   0.06789
YGR067C	   0.08333
YGR068C	   0.05339
YGR069W	   0.29059
YGR070W	   0.0119
YGR071C	   0.02969
YGR072W	   0.0847
YGR073C	   0.19002
YGR074W	   0.12933
YGR075C	   0.07838
YGR076C	   0.19923
YGR077C	   0.0371
YGR078C	   0.11232
YGR079W	   0.08375
YGR080W	   0.10671
YGR081C	   0.2373
YGR082W	   0.24243
YGR083C	   0.08838
YGR084C	   0.09342
YGR085C	   0.21902
YGR086C	   0.15192
YGR087C	   0.10933
YGR088W	   0.14371
YGR089W	   0.04019
YGR090W	   0.08013
YGR091W	   0.05855
YGR092W	   0.07557
YGR093W	   0.06079
YGR094W	   0.08777
YGR095C	   0.10315
YGR096W	   0.06452
YGR097W	   0.05266
YGR098C	   0.03612
YGR099W	   0.0401
YGR100W	   0.06135
YGR101W	   0.07853
YGR102C	   0.07344
YGR103W	   0.10541
YGR104C	   0.1245
YGR105W	   0.33428
YGR106C	   0.12289
YGR107W	   0.12545
YGR108W	   0.04602
YGR109C	   0.08155
YGR110W	   0.07201
YGR111W	   0.07715
YGR112W	   0.07276
YGR113W	   0.08535
YGR115C	   0.21962
YGR116W	   0.06207
YGR117C	   0.05491
YGR118W	   0.18409
YGR119C	   0.05412
YGR120C	   0.07236
YGR121C	   0.06546
YGR122W	   0.0657
YGR123C	   0.10099
YGR124W	   0.12957
YGR125W	   0.09748
YGR126W	   0.0853
YGR127W	   0.06151
YGR128C	   0.10752
YGR129W	   0.12997
YGR130C	   0.04276
YGR131W	   0.22936
YGR132C	   0.09842
YGR133W	   0.06779
YGR134W	   0.02535
YGR135W	   0.10566
YGR136W	   0.13719
YGR137W	   0.32512
YGR138C	   0.13042
YGR141W	   0.08746
YGR142W	   0.09823
YGR143W	   0.05811
YGR144W	   0.10396
YGR145W	   0.08121
YGR146C	   0.05899
YGR147C	   0.0523
YGR148C	   0.16406
YGR149W	   0.05716
YGR150C	   0.03401
YGR151C	   0.2268
YGR152C	   0.11208
YGR153W	   0.08794
YGR154C	   0.0889
YGR155W	   0.17947
YGR156W	   0.0774
YGR157W	   0.07757
YGR158C	   0.11403
YGR159C	   0.18428
YGR160W	   0.25449
YGR161C	   0.10401
YGR162W	   0.07853
YGR163W	   0.0825
YGR164W	   0.27984
YGR165W	   0.07477
YGR166W	   0.03382
YGR167W	   0.11309
YGR168C	   0.03806
YGR169C	   0.06663
YGR170W	   0.0197
YGR171C	   0.05143
YGR172C	   0.10299
YGR173W	   0.11924
YGR174C	   0.11972
YGR175C	   0.15313
YGR176W	   0.42501
YGR177C	   0.09351
YGR178C	   0.06666
YGR179C	   0.08465
YGR180C	   0.18754
YGR181W	   0.26688
YGR182C	   0.09473
YGR183C	   0.3388
YGR184C	   0.03272
YGR185C	   0.17471
YGR186W	   0.05395
YGR187C	   0.12448
YGR188C	   0.02407
YGR189C	   0.16218
YGR191W	   0.10933
YGR192C	   0.20098
YGR193C	   0.09401
YGR194C	   0.06093
YGR195W	   0.12209
YGR196C	   0.03917
YGR197C	   0.03884
YGR198W	   0.066
YGR199W	   0.09974
YGR200C	   0.08023
YGR202C	   0.09674
YGR203W	   0.14478
YGR204W	   0.09504
YGR205W	   0.15975
YGR206W	   0.25094
YGR207C	   0.14965
YGR208W	   0.10735
YGR209C	   0.26144
YGR210C	   0.07452
YGR211W	   0.1126
YGR212W	   0.07931
YGR213C	   0.08009
YGR214W	   0.19363
YGR215W	   0.28985
YGR216C	   0.03461
YGR217W	   0.03623
YGR218W	   0.07448
YGR219W	   0.19371
YGR220C	   0.08132
YGR221C	   0.01614
YGR222W	   0.062
YGR223C	   0.05009
YGR224W	   0.01957
YGR225W	   0.04356
YGR226C	   0.14004
YGR227W	   0.11353
YGR228W	   0.42936
YGR229C	   0.10351
YGR230W	   0.09946
YGR231C	   0.11008
YGR232W	   0.09342
YGR233C	   0.05707
YGR234W	   0.18616
YGR235C	   0.20324
YGR236C	   0.26408
YGR237C	   0.08805
YGR238C	   0.02044
YGR239C	   0.0939
YGR240C	   0.10592
YGR241C	   0.04621
YGR242W	   0.67435
YGR243W	   0.16011
YGR244C	   0.10065
YGR245C	   0.05457
YGR246C	   0.08008
YGR247W	   0.09205
YGR248W	   0.30779
YGR249W	   0.04181
YGR250C	   0.04835
YGR251W	   0.15085
YGR252W	   0.05866
YGR253C	   0.11641
YGR254W	   0.1905
YGR255C	   0.05055
YGR256W	   0.13663
YGR257C	   0.03095
YGR258C	   0.02509
YGR259C	   0.35379
YGR260W	   0.06652
YGR261C	   0.04231
YGR262C	   0.08601
YGR263C	   0.0834
YGR264C	   0.13176
YGR265W	   0.84248
YGR266W	   0.13455
YGR267C	   0.0907
YGR268C	   0.08519
YGR270W	   0.03506
YGR271W	   0.04848
YGR273C	   0.14168
YGR274C	   0.03296
YGR275W	   0.08193
YGR276C	   0.06797
YGR277C	   0.09111
YGR278W	   0.05666
YGR279C	   0.21638
YGR280C	   0.09803
YGR281W	   0.07689
YGR282C	   0.20573
YGR283C	   0.08909
YGR284C	   0.1472
YGR285C	   0.22201
YGR286C	   0.07462
YGR287C	   0.02705
YGR288W	   0.03822
YGR289C	   0.11574
YGR290W	   0.1166
YGR291C	   0.44217
YGR292W	   0.11837
YGR293C	   0.20885
YGR294W	   0.30378
YGR295C	   0.09942
YGR296W	   0.00555
YHL001W	   0.17836
YHL002W	   0.07507
YHL003C	   0.11399
YHL004W	   0.06823
YHL005C	   0.15828
YHL006C	   0.06534
YHL007C	   0.04128
YHL008C	   0.0514
YHL009C	   0.10948
YHL010C	   0.04489
YHL011C	   0.09218
